deleteFlag,deliverTime,discountRate,englishName,imgLink,indexIsShow,isDiscount,isExtension,isPreSale,isPutSale,isSellOut,limitBuyCount,proDetail,proName,proPrePrice,proPrice,productId,saleTime,updateTime,videoLink,
2,,,Persona 5 Shujin Academy Gunmetal Keychain,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180929183402492738.jpg,2,0,2,2,1,2, ,欧洲游戏周边品牌 Level Up Wear 出品材质：合金尺寸：约11.8cm×6cm（长度含扣环和链条）,女神异闻录5 秀尽学园徽章 金属钥匙扣,78.0,78.0,5865, ,1545804104000
2,,93,Persona 5 Shujin Academy Plaid Snapback Cap,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180925105201839413.jpg,2,1,2,2,1,2, ,欧洲游戏周边品牌 Level Up Wear 出品前方绣有秀尽学园徽章，帽舌配有学园服饰的格子花纹,女神异闻录5 秀尽学园 格子纹帽子,148.0,138.0,5864, ,1543061091000
2,,,Persona 5 Morgana Cool Cat Wallet,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180925110004646342.jpg,2,0,2,2,1,2, ,欧洲游戏周边品牌 Level Up Wear 出品材质：PU规格：双折式，配大钞位1个，内侧袋2个，插卡位3个，透明窗卡位1个；折叠尺寸约：9.5cm×11.3cm×1.2cm，展开尺寸：约9.5cm×22.1cm×0.6cm,女神异闻录5 黑猫摩尔加纳 主题钱包,148.0,148.0,5863, ,1550719972000
2,,,Persona 5 Victory T-shirt,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180929182901442327.jpg,2,0,2,2,1,2, , 欧洲游戏周边品牌 Level Up Wear 出品款式：女神异闻录5 - Victory尺码：S、M、L、XL、XXL（欧美标准，请参考尺码表选购）*衣服图片与实物会存在色差，请以实物为准！ ,女神异闻录5 官方主题T恤 - Victory,148.0,148.0,5862, ,1539136928000
2,,,Persona 5 All Heroes T-Shirt,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180929183105110999.jpg,2,0,2,2,1,2, , 欧洲游戏周边品牌 Level Up Wear 出品款式：女神异闻录5 - All Heroes尺码：S、M、L、XL、XXL（欧美标准，请参考尺码表选购）*衣服图片与实物会存在色差，请以实物为准！ ,女神异闻录5 官方主题T恤 - All Heroes,148.0,148.0,5861, ,1539136929000
2,,,Dark Souls Great Grey Wolf Sif T-shirt,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180929184005619117.jpg,2,0,2,2,1,2, ,  欧洲游戏周边品牌 Level Up Wear 出品款式：黑暗之魂BOSS - 巨狼希夫尺码：S、M、L、XL、XXL（欧美标准，请参考尺码表选购）*衣服图片与实物会存在色差，请以实物为准！  ,黑暗之魂 官方主题T恤 - 巨狼希夫,148.0,148.0,5860, ,1545804109000
2,,,Dark Souls Gravelord Nito T-Shirt,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180929183702212013.jpg,2,0,2,2,1,2, , 欧洲游戏周边品牌 Level Up Wear 出品款式：黑暗之魂BOSS - 墓王尼特尺码：S、M、L、XL、XXL（欧美标准，请参考尺码表选购）*衣服图片与实物会存在色差，请以实物为准！  ,黑暗之魂 官方主题T恤 - 墓王尼特,148.0,148.0,5859, ,1541042888000
2,,,Mickey 90th Anniversary Mickey (Steamboat Willie) Cosbaby (S),http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20181009224105396731.jpg,2,0,2,2,1,2, ,现货上市！家喻户晓丶红遍全球的万人迷 ─ 「米奇老鼠」是由华特迪士尼先生和夥伴伍培•埃沃克斯于1928年所构思创作，推出了电影史上第一部有声动画《威利号汽船》至今，一直深受世界各地的粉丝爱戴，成为一代又一代人童年共同回忆。Hot Toys 为庆祝米奇老鼠90周年，宣布推出《米奇90周年》 为主题的经典造型米奇COSBABY (S) 迷你珍藏人偶，包括: 米奇丶导演米奇丶米奇 (威利汽船)，与米奇迷一起细味历年来米奇不同风格的可爱造型与精彩点滴。伴随着我们成长的迪士尼经典角色米奇，他配有大耳朵丶白手套丶红短裤及大黄鞋，被认为是全球最受欢迎的卡通形象；适逢米奇90岁生日，Hot Toys 将参照形象百变的米奇造型，并结合Hot Toys 自家设计的 COSBABY 迷你珍藏人偶模式，推出《米奇90周年》米奇老鼠COSBABY (S) 迷你珍藏人偶，当中包括: 现代版造型丶导演造型丶《威利号汽船》船长造型，高度均逾10cm 至15cm，喜欢这只米老鼠的您，千万不能错过收藏米奇老鼠COSBABY (S) 迷你珍藏人偶啦！名称：《米奇90周年》米奇 (威利号汽船) COSBABY迷你珍藏人偶尺寸：高约15cm特点：适逢米奇90岁生日，Hot Toys 将参照形象百变的米奇造型，并结合Hot Toys 自家设计的 COSBABY 迷你珍藏人偶模式，推出《米奇90周年》米奇老鼠COSBABY (S) 迷你珍藏人偶*详细以官方到货实物为准 ,Hot Toys 米奇90周年 米奇(威利号汽船) COSBABY迷你珍藏人偶,108.0,108.0,5858, ,1543802834000
2,,,Mickey 90th Anniversary Director Mickey Cosbaby (S),http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20181009224105423914.jpg,2,0,2,2,1,2, ,现货上市家喻户晓丶红遍全球的万人迷 ─ 「米奇老鼠」是由华特迪士尼先生和夥伴伍培•埃沃克斯于1928年所构思创作，推出了电影史上第一部有声动画《威利号汽船》至今，一直深受世界各地的粉丝爱戴，成为一代又一代人童年共同回忆。Hot Toys 为庆祝米奇老鼠90周年，宣布推出《米奇90周年》 为主题的经典造型米奇COSBABY (S) 迷你珍藏人偶，包括: 米奇丶导演米奇丶米奇 (威利汽船)，与米奇迷一起细味历年来米奇不同风格的可爱造型与精彩点滴。伴随着我们成长的迪士尼经典角色米奇，他配有大耳朵丶白手套丶红短裤及大黄鞋，被认为是全球最受欢迎的卡通形象；适逢米奇90岁生日，Hot Toys 将参照形象百变的米奇造型，并结合Hot Toys 自家设计的 COSBABY 迷你珍藏人偶模式，推出《米奇90周年》米奇老鼠COSBABY (S) 迷你珍藏人偶，当中包括: 现代版造型丶导演造型丶《威利号汽船》船长造型，高度均逾10cm 至15cm，喜欢这只米老鼠的您，千万不能错过收藏米奇老鼠COSBABY (S) 迷你珍藏人偶啦！名称：《米奇90周年》导演米奇 COSBABY迷你珍藏人偶尺寸：高约13cm特点：适逢米奇90岁生日，Hot Toys 将参照形象百变的米奇造型，并结合Hot Toys 自家设计的 COSBABY 迷你珍藏人偶模式，推出《米奇90周年》米奇老鼠COSBABY (S) 迷你珍藏人偶*详细以官方到货实物为准 ,Hot Toys 米奇90周年 导演米奇 COSBABY迷你珍藏人偶,108.0,108.0,5857, ,1543802835000
2,,,Mickey 90th Anniversary Mickey Cosbaby (S),http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20181009224105355057.jpg,2,0,2,2,1,2, ,现货上市家喻户晓丶红遍全球的万人迷 ─ 「米奇老鼠」是由华特迪士尼先生和夥伴伍培•埃沃克斯于1928年所构思创作，推出了电影史上第一部有声动画《威利号汽船》至今，一直深受世界各地的粉丝爱戴，成为一代又一代人童年共同回忆。Hot Toys 为庆祝米奇老鼠90周年，宣布推出《米奇90周年》 为主题的经典造型米奇COSBABY (S) 迷你珍藏人偶，包括: 米奇丶导演米奇丶米奇 (威利汽船)，与米奇迷一起细味历年来米奇不同风格的可爱造型与精彩点滴。伴随着我们成长的迪士尼经典角色米奇，他配有大耳朵丶白手套丶红短裤及大黄鞋，被认为是全球最受欢迎的卡通形象；适逢米奇90岁生日，Hot Toys 将参照形象百变的米奇造型，并结合Hot Toys 自家设计的 COSBABY 迷你珍藏人偶模式，推出《米奇90周年》米奇老鼠COSBABY (S) 迷你珍藏人偶，当中包括: 现代版造型丶导演造型丶《威利号汽船》船长造型，高度均逾10cm 至15cm，喜欢这只米老鼠的您，千万不能错过收藏米奇老鼠COSBABY (S) 迷你珍藏人偶啦！名称：《米奇90周年》米奇 COSBABY迷你珍藏人偶尺寸：高约10cm特点：适逢米奇90岁生日，Hot Toys 将参照形象百变的米奇造型，并结合Hot Toys 自家设计的 COSBABY 迷你珍藏人偶模式，推出《米奇90周年》米奇老鼠COSBABY (S) 迷你珍藏人偶*详细以官方到货实物为准 ,Hot Toys 米奇90周年 米奇 COSBABY迷你珍藏人偶,108.0,108.0,5856, ,1543802835000
2,,,Spider-Man (Spider-Punk Suit) Cosbaby (S) Bobble-Head,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20181008164200615882.jpg,2,0,2,2,1,2, ,以制作高度像真珍藏人偶见称的知名珍藏人偶品牌Hot Toys 早前率先发布了首款PlayStation®4独占游戏《漫威蜘蛛侠》的蜘蛛侠1:6比例珍藏人偶，今天更抢先电玩游戏正式上架丶以Hot Toys自家创作的COSBABY设计，参照游戏中3款不同动态或装束的《漫威蜘蛛侠》蜘蛛侠打造成COSBABY (S) 迷你珍藏人偶，包括: 蜘蛛侠丶蜘蛛侠 (蹲伏版) 及蜘蛛侠 (庞克战衣版) ，让讨人喜欢的蜘蛛侠COSBABY再次施展飞檐走壁的蜘蛛异能，在现代丛林的纽约市中穿梭，打击恶势力维护市民安全！为配合蜘蛛侠角色在电影中各个飞檐走壁的高难度动作，因此特别为蜘蛛侠角色COSBABY装置磁铁，让粉丝们运用创意，可以将讨人喜欢的COSBABY融入日常生活当中，倍添趣味！3款《漫威蜘蛛侠》 蜘蛛侠COSBABY (S) 迷你珍藏人偶，高逾7.5cm 至16cm，每款蜘蛛侠COSBABY的幪头造型均选用弹性布料紧贴头形所缝制而成，并挂上浮夸的眼部表情，当中蜘蛛侠和蜘蛛侠 (蹲伏版) COSBABY是穿上红蓝双色的先进版战衣，胸口饰有标志性的白色蜘蛛图案，分别摆出经典发射蜘蛛丝手势和蹲伏姿态，不论细节与卖相都十分讨好；而蜘蛛侠 (庞克战衣版) COSBABY则以富有街头摇滚风格造型示人，头上添有仿金属锅钉细节，蜘蛛侠战衣上穿上牛仔背心与红色波鞋，背上一支饰有蜘蛛网纹的红色结他，左手握住蜘蛛丝模拟飞荡姿态，造型型格独特，摇滚味十足！名称：《漫威蜘蛛侠》蜘蛛侠(庞克战衣版) COSBABY迷你珍藏人偶尺寸：高约16cm可动关节：bobblehead (摇头) 元素特点：COSBABY珍藏人偶将各式各样帅气英挺的电影角色化身为可爱的Q版人物，继续以可爱的baby form形态及bobblehead (摇头) 元素呈现，俘虏所有超级英雄粉丝。*详细以官方到货实物为准  ,Hot Toys 漫威蜘蛛侠(庞克战衣版) COSBABY迷你珍藏人偶,138.0,138.0,5855, ,1546358046000
2,,,Spider-Man (Crouching Version) Cosbaby (S) Bobble-Head,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20181008164200765173.jpg,2,0,2,2,1,2, ,以制作高度像真珍藏人偶见称的知名珍藏人偶品牌Hot Toys 早前率先发布了首款PlayStation®4独占游戏《漫威蜘蛛侠》的蜘蛛侠1:6比例珍藏人偶，今天更抢先电玩游戏正式上架丶以Hot Toys自家创作的COSBABY设计，参照游戏中3款不同动态或装束的《漫威蜘蛛侠》蜘蛛侠打造成COSBABY (S) 迷你珍藏人偶，包括: 蜘蛛侠丶蜘蛛侠 (蹲伏版) 及蜘蛛侠 (庞克战衣版) ，让讨人喜欢的蜘蛛侠COSBABY再次施展飞檐走壁的蜘蛛异能，在现代丛林的纽约市中穿梭，打击恶势力维护市民安全！为配合蜘蛛侠角色在电影中各个飞檐走壁的高难度动作，因此特别为蜘蛛侠角色COSBABY装置磁铁，让粉丝们运用创意，可以将讨人喜欢的COSBABY融入日常生活当中，倍添趣味！3款《漫威蜘蛛侠》 蜘蛛侠COSBABY (S) 迷你珍藏人偶，高逾7.5cm 至16cm，每款蜘蛛侠COSBABY的幪头造型均选用弹性布料紧贴头形所缝制而成，并挂上浮夸的眼部表情，当中蜘蛛侠和蜘蛛侠 (蹲伏版) COSBABY是穿上红蓝双色的先进版战衣，胸口饰有标志性的白色蜘蛛图案，分别摆出经典发射蜘蛛丝手势和蹲伏姿态，不论细节与卖相都十分讨好；而蜘蛛侠 (庞克战衣版) COSBABY则以富有街头摇滚风格造型示人，头上添有仿金属锅钉细节，蜘蛛侠战衣上穿上牛仔背心与红色波鞋，背上一支饰有蜘蛛网纹的红色结他，左手握住蜘蛛丝模拟飞荡姿态，造型型格独特，摇滚味十足！名称：《漫威蜘蛛侠》蜘蛛侠(蹲伏版) COSBABY迷你珍藏人偶尺寸：高约7.5cm可动关节：bobblehead (摇头) 元素特点：COSBABY珍藏人偶将各式各样帅气英挺的电影角色化身为可爱的Q版人物，继续以可爱的baby form形态及bobblehead (摇头) 元素呈现，俘虏所有超级英雄粉丝。*详细以官方到货实物为准  ,Hot Toys 漫威蜘蛛侠(蹲伏版) COSBABY迷你珍藏人偶,108.0,108.0,5854, ,1546358047000
2,,,Spider-Man Cosbaby (S) Bobble-Head,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20181008164202553688.jpg,2,0,2,2,1,2, ,以制作高度像真珍藏人偶见称的知名珍藏人偶品牌Hot Toys 早前率先发布了首款PlayStation®4独占游戏《漫威蜘蛛侠》的蜘蛛侠1:6比例珍藏人偶，今天更抢先电玩游戏正式上架丶以Hot Toys自家创作的COSBABY设计，参照游戏中3款不同动态或装束的《漫威蜘蛛侠》蜘蛛侠打造成COSBABY (S) 迷你珍藏人偶，包括: 蜘蛛侠丶蜘蛛侠 (蹲伏版) 及蜘蛛侠 (庞克战衣版) ，让讨人喜欢的蜘蛛侠COSBABY再次施展飞檐走壁的蜘蛛异能，在现代丛林的纽约市中穿梭，打击恶势力维护市民安全！为配合蜘蛛侠角色在电影中各个飞檐走壁的高难度动作，因此特别为蜘蛛侠角色COSBABY装置磁铁，让粉丝们运用创意，可以将讨人喜欢的COSBABY融入日常生活当中，倍添趣味！3款《漫威蜘蛛侠》 蜘蛛侠COSBABY (S) 迷你珍藏人偶，高逾7.5cm 至16cm，每款蜘蛛侠COSBABY的幪头造型均选用弹性布料紧贴头形所缝制而成，并挂上浮夸的眼部表情，当中蜘蛛侠和蜘蛛侠 (蹲伏版) COSBABY是穿上红蓝双色的先进版战衣，胸口饰有标志性的白色蜘蛛图案，分别摆出经典发射蜘蛛丝手势和蹲伏姿态，不论细节与卖相都十分讨好；而蜘蛛侠 (庞克战衣版) COSBABY则以富有街头摇滚风格造型示人，头上添有仿金属锅钉细节，蜘蛛侠战衣上穿上牛仔背心与红色波鞋，背上一支饰有蜘蛛网纹的红色结他，左手握住蜘蛛丝模拟飞荡姿态，造型型格独特，摇滚味十足！名称：《漫威蜘蛛侠》蜘蛛侠COSBABY迷你珍藏人偶尺寸：高约9cm可动关节：bobblehead (摇头) 元素特点：COSBABY珍藏人偶将各式各样帅气英挺的电影角色化身为可爱的Q版人物，继续以可爱的baby form形态及bobblehead (摇头) 元素呈现，俘虏所有超级英雄粉丝。*详细以官方到货实物为准  ,Hot Toys 漫威蜘蛛侠 COSBABY迷你珍藏人偶,108.0,108.0,5853, ,1546358048000
2,,,Assassin's Creed 10th Anniversary Characters Pin Set,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20181004105603510434.jpg,2,0,2,2,1,2, ,育碧官方正版授权，FANTHFUL设计开发材质：合金尺寸：Altaïr（约25×65mm）、Ezio（约35×65mm）、Edward（约30×65mm）、Arno（约30×65mm）、Jacob（约35×65mm）款式：5款角色一套，Altaïr（Assassin's Creed）、Ezio（Assassin's Creed Ⅱ）、Edward（Assassin's Creed Ⅳ: Black Flag）、Arno（Assassin's Creed: Unity）、Jacob（Assassin's Creed: Syndicate） ,刺客信条十周年人物款徽章组合套装,199.0,199.0,5848, ,1552624043000
2,,,Iron Spider (Galaxy Color Version) Cosbaby (M) Bobble-Head,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180914190602987039.jpg,2,0,2,2,1,2, ,现货上市《复仇者联盟3: 无限战争》 钢铁蜘蛛 (银河色彩版) COSBABY (M) 珍藏人偶，高逾15cm的钢铁蜘蛛COSBABY (M) 富有丰富银河幻彩颜色的特别涂装，摆出招牌发射蜘蛛丝的动态造型，实行以夺人眼球的造型俘虏所有喜爱COSBABY的爱好者！ Hot Toys除了精於高度还原1：6比例珍藏人偶外，还致力研发不同人偶系列，COSBABY迷你珍藏人偶将各式各样帅气英挺的电影角色化身为可爱的Q版人物，继续以趣致得意的baby form形态及Bobble-head 元素呈现，实行逗趣型格路线俘虏所有超级英雄粉丝。名称：《复仇者联盟3：无限战争》钢铁蜘蛛（銀河色彩版）COSBABY (M) 迷你珍藏人偶尺寸：高约15cm可动关节：bobblehead (摇头) 元素特点：COSBABY珍藏人偶将各式各样帅气英挺的电影角色化身为可爱的Q版人物，继续以可爱的baby form形态及bobblehead (摇头) 元素呈现，俘虏所有超级英雄粉丝。*详细以官方到货实物为准,Hot Toys 复仇者联盟 钢铁蜘蛛（银河色彩版）COSBABY迷你珍藏人偶,480.0,480.0,5828, ,1543802838000
2,,75,Takara Tomy Motors,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180905162103764554.jpg,2,1,2,2,1,2, , 小货车 REMENBER ME玩具摆件，Takara Tomy出品型号：973249材质: 合金、塑胶内含小零件，不适合3岁以下儿童使用 ,小货车 REMENBER ME,55.0,41.25,5815, ,1541777127000
2,,75,Takara Tomy Marvel T.U.N.E Mega Carry,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180904181801636253.jpg,2,1,1,2,1,2, ,漫威TUNE巨型装载运输卡车玩具摆件，Takara Tomy出品型号：975038材质: 合金、塑胶尺寸: 约32cm内含小零件，不适合3岁以下儿童使用 ,多美卡小汽车模型 漫威TUNE巨型装载运输卡车,299.0,224.25,5769, ,1545804124000
2,,75,Takara Tomy Marvel T.U.N.E Destroyd 4WDS Hulk Buster,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180904181605785116.jpg,2,1,2,2,1,2, ,漫威TUNE钢铁侠反浩克装甲车玩具摆件，Takara Tomy出品型号：110828材质: 合金、塑胶尺寸: 约6.5cm内含小零件，不适合3岁以下儿童使用  ,多美卡仿真合金小汽车模型 漫威TUNE钢铁侠反浩克装甲车,55.0,41.25,5764, ,1541777058000
2,,,DC Artists Alley: Harley Quinn Designer Vinyl Figure By Hainanu “Nooligan” Saulque,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180830193703316283.jpg,2,0,2,2,1,2, ,DC Collectibles invites you to walk Artists Alle， where Batma， The Joker and Harley Quinn have never looked so cool. Hainanu Nooligan Saulque is an artis， comic creator and graphic designer based in Sacrament， CA. From the cartoons of his youth to films he missed by decade， from Golden Age comics to classic newspaper strip， you will find a creator who has immersed himself in what he loves. Inspired by the comic convention experienc， DC Artists Alley is an artist-focused limited edition vinyl statue line that merges indie design with the most iconic characters in the DC Universe. * Designed by Hainanu Nooligan Saulque* Sculpted by Paul Harding* Inspired by the comic convention experience* An artist-focused limited edition vinyl statue line* Merges indie design with the most iconic characters in the DC Universe* Limited to ，000 pieces* Stands 6.75 tallDC Artists Alley 乃 DC Collectibles 新系列，本作由Hainanu Nooligan Saulque设计，Paul Harding制作，独特漫画风格与以往的 Batman Black & Whit， Bombshells等系列不同。手办高约6.75英寸（17厘米），限量3000个。 ,DC Harley Quinn哈莉奎茵 Artists Alley系列 手办模型,278.0,278.0,5751, ,1537942463000
2,,,DC Artists Alley: Batman Designer Vinyl Figure By Hainanu “Nooligan” Saulque,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180830193703353374.jpg,2,0,2,2,1,2, ,DC Collectibles invites you to walk Artists Alle， where Batma， The Joker and Harley Quinn have never looked so cool. Hainanu Nooligan Saulque is an artis， comic creator and graphic designer based in Sacrament， CA. From the cartoons of his youth to films he missed by decade， from Golden Age comics to classic newspaper strip， you will find a creator who has immersed himself in what he loves. Inspired by the comic convention experienc， DC Artists Alley is an artist-focused limited edition vinyl statue line that merges indie design with the most iconic characters in the DC Universe. * Designed by Hainanu Nooligan Saulque* Sculpted by Paul Harding* Inspired by the comic convention experience* An artist-focused limited edition vinyl statue line* Merges indie design with the most iconic characters in the DC Universe* Limited to ，000 pieces* Stands 6.75 tallDC Artists Alley 乃 DC Collectibles 新系列，本作由Hainanu Nooligan Saulque设计，Paul Harding制作，独特漫画风格与以往的 Batman Black & Whit， Bombshells等系列不同。手办高约6.75英寸（17厘米），限量3000个。 ,DC Batman蝙蝠侠 Artists Alley系列 手办模型,278.0,278.0,5749, ,1537942468000
2,,,Avengers: Infinity War Cosbaby Towel,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180830191505411101.png,2,0,2,2,1,2, ,漫威复仇者联盟无限战争COSBABY沙滩毛巾，Hot Toys 出品尺寸：约147×74cm材质：棉,Hot Toys 漫威复仇者联盟无限战争 COSBABY沙滩毛巾,198.0,198.0,5748, ,1539096915000
2,,,Infinity Gauntlet Cosbaby Plush,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180830190604092013.jpg,2,0,1,2,1,2, ,漫威复仇者联盟无限战争灭霸无限手套毛绒枕头，Hot Toys 出品尺寸：高约30cm材质：聚酯纤维、棉    ,Hot Toys 漫威复仇者联盟无限战争 灭霸无限手套毛绒枕头 抱枕,238.0,238.0,5746, ,1539096912000
2,,,Harry Potter (Spells & Charms) A6 Pocket Premium Notebook,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180830194800611435.jpg,2,0,2,2,1,2, ,官方正版，英国 Pyramid International 出品A6精装笔记本，尺寸：A6即105×148mm，PU皮革封皮，压印图案，内页有行线  ,Harry Potter 哈利波特 A6精装笔记本,48.0,48.0,5741, ,1542038477000
2,,,Fantastic Beasts (Newt Scamander) Premium A5 Notebook,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180830194703973509.jpg,2,0,2,2,1,2, ,官方正版，英国 Pyramid International 出品A5精装笔记本，尺寸：A5即148*210mm，PU皮革封皮，压印图案，内页有行线  ,Fantastic Beasts 神奇动物在哪里 A5精装笔记本,98.0,98.0,5740, ,1542038477000
2,,,Overwatch D.Va Pom Beanie,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180817233803427786.jpg,2,0,2,2,1,2, ,Officially licensed by Overwatch; designed and created by JINXD.Va theme from Overwatch video gameD.Va's pink bunny embroidery on front美国Jinx出品，源自游戏《守望先锋》——D.Va前方绣有D.Va的粉红兔子,暴雪 守望先锋D.Va主题毛线帽,138.0,138.0,5692, ,1541777911000
2,,,Overwatch Sombra Snap Back Hat,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180815180204599317.jpg,2,0,2,2,1,2, ,Officially licensed by Overwatch; designed and created by JINXBlack cap with contrasting purple stitchin, eyelets and under brimSombra's EMP logo embroidered on front; Sombra logo embroidered on sideAdjustable snapback fit美国Jinx出品，源自游戏《守望先锋》黑影前方绣有黑影的“电磁脉冲”，侧面绣有“Sombra”材质：腈纶、毛料,暴雪 守望先锋黑影主题帽子,138.0,138.0,5691, ,1541777913000
2,,,World of Warcraft Stand As One Snap Back Hat,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180815173401440522.jpg,2,0,2,2,1,2, ,Officially licensed by World of Warcraft; designed and created by JINXGrey cap with contrasting black brim and blue eyelets from World of Warcraft video gameAlliance crest embroidery on front; STAND AS ONE embroidery on sideAdjustable snap back fit美国Jinx出品，源自游戏《魔兽世界》前方绣有联盟的标志，侧面绣有“STAND AS ONE”材质：腈纶、毛料 ,暴雪 魔兽世界联盟主题帽子,138.0,138.0,5689, ,1541777918000
2,,,LEGO Fantastic Beasts Grindelwald’s Escape,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180807134903171390.jpg,2,0,2,2,1,2, ,一起体验美国魔法国会主席赛拉菲娜·皮克科瑞追击驾驶夜骐车逃亡的黑巫师盖勒·格林德沃的精彩桥段！适用年龄：7-14岁   ,LEGO乐高 神奇动物在哪里 格林德沃大逃亡 积木玩具,349.0,349.0,5652, ,1541777851000
2,,,LEGO Harry Potter Aragog's Lair,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180807162800843458.jpg,2,0,2,2,1,2, ,和哈利波特、罗恩一起勇闯禁忌森林，和大蜘蛛阿拉戈克及它的蜘蛛群斗智斗勇吧！适用年龄：7-14岁    ,LEGO乐高 哈利波特系列 勇闯禁忌森林 积木玩具,229.0,229.0,5651, ,1541777852000
2,,,Overwatch Nendoroid Soldier: 76: Classic Skin Edition,http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180806101205663959.jpg,2,0,2,2,1,2, ,ソルジャー76、出動する。世界的大ヒットを記録したアクションシューティングゲーム『オーバーウォッチ』からのねんどろいど第9弾は、「ソルジャー76」です！フル可動仕様のソルジャー76は、マスクも取り外せるので、滅多に見ることのできない素顔を楽しむことができます。彼の大きな特徴の一つである、背中にプリントされた「76」の文字もしっかりペイントしています。各スキルを再現する豊富なパーツは、デフォルメしながらも可能な限り作中の造形、塗装を施しています。ヘリックスロケットは専用支柱で自由に設置可能。バイオテックフィールドも付属するので、他のねんどろいどと組み合わせ、体力を回復している状況を再現できます。アルティメットスキルのタクティカルバイザーはクリアパーツで造形されており、マスク部分を専用のパーツに付け替える仕様になっています。また、ゴルフクラブも付属するので、チャーミングなヴィクトリーポーズも楽しめます。続々と登場するオーバーウォッチシリーズのねんどろいどで、さまざまな組み合わせをお楽しみ下さい！士兵：76，出击。创下了全球销量纪录的动作射击游戏『守望先锋』的粘土人第9弹「士兵：76」登场！采用超可动式样的士兵：76，可将面具取下，得以看到平时难得一见的本来面貌。作为他的一大特征，其背后的「76」两个编号也进行了清晰的印制。丰富的配件可以再现各种技能，尽可能地在Q版化之后还原游戏中的造型以及涂装。螺旋飞弹可以利用专用支柱自由设置位置。生物力场配件也附带在內，与同系列的其他粘土人组合在一起，可以再现与队友一同恢复体力的场景。终极技能战术目镜采用透明素材打造，可用专用配件来替换面具部分。另外还附带高尔夫球棒，迷人的胜利姿势值得期待。请和陆续登场的其他守望先锋角色粘土人组合在一起一起玩耍吧！手办材质：ABS&PVC制 涂装完成品尺寸比例：非标准比例·附带专用底座·全高：约100mm原型制作：トイテックD.T.C制作协力：Nendoron实物与照片可能稍有不同 ,暴雪 守望先锋 GoodSmile 粘土人 士兵: 76 手办模型,293.0,293.0,5647, ,1550720940000
